accelometer ODR: 3200 Hz
total # of rows: 3129
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  0a65, 00, 03, 00, 0c, 00, 05, 00, 01, 00, 10, 00, fd, ff, 09, 00, 12
  0a66, 00, 02, 00, 03, 00, 12, 00, 03, 00, ff, ff, 08, 00, 04, 00, ff
  0a67, ff, 10, 00, 03, 00, fd, ff, 10, 00, fe, ff, ff, ff, 0c, 00, fb
  0a68, ff, ff, ff, 08, 00, 06, 00, fc, ff, 05, 00, 04, 00, ff, ff, 03
  0a69, 00, 01, 00, 01, 00, fe, ff, fe, ff, ff, ff, fe, ff, ff, ff, ff
  0a6a, ff, fa, ff, fe, ff, 00, 00, fa, ff, 00, 00, fd, ff, fb, ff, fb
  0a6b, ff, 00, 00, fc, ff, fb, ff, fe, ff, f8, ff, fc, ff, 03, 00, f2
  0a6c, ff, 01, 00, 03, 00, f1, ff, fe, ff, 08, 00, fd, ff, 00, 00, 06
  0a6d, 00, 02, 00, fe, ff, 04, 00, 01, 00, fd, ff, 02, 00, fe, ff, ff
  0a6e, ff, 05, 00, 00, 00, fe, ff, 02, 00, 05, 00, fa, ff, ff, ff, 0a
  0a6f, 00, fc, ff, 08, 00, 09, 00, 02, 00, 0c, 00, 09, 00, 02, 00, 03
  0a70, 00, 06, 00, 05, 00, 07, 00, 06, 00, 03, 00, 05, 00, 0c, 00, 00
  0a71, 00, 06, 00, 0c, 00, 01, 00, 06, 00, 08, 00, ff, ff, 01, 00, 00
  0a72, 00, 03, 00, 01, 00, 04, 00, 03, 00, ff, ff, 02, 00, ff, ff, 01
  0a73, 00, fe, ff, ff, ff, 01, 00, f9, ff, fd, ff, 02, 00, f9, ff, 02
  0a74, 00, fb, ff, fc, ff, fe, ff, ff, ff, fb, ff, fc, ff, fe, ff, f8
  0a75, ff, fe, ff, 02, 00, f5, ff, fe, ff, fe, ff, f2, ff, 04, 00, 00
  0a76, 00, f6, ff, ff, ff, 01, 00, fa, ff, f8, ff, 09, 00, f8, ff, fe
  0a77, ff, 07, 00, fa, ff, fa, ff, 05, 00, f7, ff, 02, 00, 06, 00, fc
  0a78, ff, ff, ff, 09, 00, 00, 00, 00, 00, 06, 00, 02, 00, 02, 00, 0a
  0a79, 00, c1, ab, 00, c0, 1b, 02, 00, fd, ff, 06, 00, 01, 00, 02, 00
  0a7a, 08, 00, 04, 00, 05, 00, 05, 00, 08, 00, 0a, 00, 0b, 00, 02, 00
  0a7b, 08, 00, 06, 00, 00, 00, 07, 00, 03, 00, 08, 00, 06, 00, 02, 00
  0a7c, 05, 00, 06, 00, ff, ff, 04, 00, 01, 00, fe, ff, 01, 00, 05, 00
  0a7d, 01, 00, ff, ff, 06, 00, fe, ff, f6, ff, 09, 00, fd, ff, f8, ff
  0a7e, 03, 00, fa, ff, fa, ff, 04, 00, ff, ff, f9, ff, 03, 00, ff, ff
  0a7f, f4, ff, 03, 00, fb, ff, f2, ff, 04, 00, f8, ff, f1, ff, 04, 00
  0a80, fb, ff, f3, ff, fc, ff, fb, ff, f3, ff, fc, ff, fe, ff, ef, ff
  0a81, fc, ff, 02, 00, ef, ff, fb, ff, 05, 00, f8, ff, fb, ff, 01, 00
  0a82, f9, ff, f9, ff, 01, 00, fd, ff, f8, ff, 09, 00, ff, ff, fd, ff
  0a83, 07, 00, fd, ff, 03, 00, 07, 00, 02, 00, ff, ff, 05, 00, 04, 00
  0a84, fd, ff, 07, 00, 08, 00, fd, ff, 09, 00, 04, 00, ff, ff, 06, 00
  0a85, 06, 00, 07, 00, 05, 00, 0b, 00, 03, 00, 05, 00, 08, 00, 02, 00
  0a86, 03, 00, 04, 00, 03, 00, 02, 00, 04, 00, 03, 00, 00, 00, 04, 00
  0a87, 0a, 00, fc, ff, 02, 00, ff, ff, fc, ff, ff, ff, 00, 00, f9, ff
  0a88, fc, ff, 00, 00, f8, ff, fd, ff, fb, ff, f9, ff, f3, ff, f8, ff
  0a89, f4, ff, f8, ff, f6, ff, f3, ff, fa, ff, fa, ff, f7, ff, f5, ff
  0a8a, f7, ff, f8, ff, f5, ff, f4, ff, f9, ff, f3, ff, fb, ff, f5, ff
  0a8b, f2, ff, f9, ff, fc, ff, f9, ff, f5, ff, 01, 00, f8, ff, f5, ff
  0a8c, 03, 00, fd, ff, f9, ff, 05, 00, fd, ff, fb, ff, 07, 00, 01, 00
  0a8d, f8, ff, 07, 00, 02, 00, fe, ff, 05, 00, 02, 00, ff, ff, 0f, 00
  0a8e, 01, 00, 06, 00, 08, 00, fe, ff, 06, 00, 04, 00, 0a, 00, 0a, 00
  0a8f, 02, 00, 05, 00, 05, 00, 06, 00, 03, 00, 06, 00, 05, 00, 05, 00
  0a90, 05, 00, 05, 00, 01, 00, 09, 00, fb, ff, 03, 00, 0b, 00, fb, ff
  0a91, 05, 00, 07, 00, f8, ff, ff, ff, 06, 00, f7, ff, f9, ff, 09, 00
  0a92, f3, ff, f9, ff, 09, 00, f0, ff, 01, 00, 01, 00, f1, ff, fa, ff
  0a93, 02, 00, f2, ff, 01, 00, fd, ff, f5, ff, fa, ff, fe, ff, f8, ff
  0a94, f6, ff, 02, 00, f7, ff, ff, ff, ff, ff, f9, ff, fe, ff, f9, ff
  0a95, fe, ff, 03, 00, fc, ff, 04, 00, ff, ff, ff, ff, fe, ff, 01, 00
  0a96, fe, ff, 01, 00, 0c, 00, fe, ff, fd, ff, 0a, 00, fb, ff, 02, 00
  0a97, 0a, 00, ff, ff, 03, 00, 08, 00, 03, 00, 03, 00, 08, 00, 04, 00
  0a98, 00, 00, 0d, 00, 03, 00, fe, ff, 0b, 00, 02, 00, 01, 00, 0c, 00
  0a99, 06, 00, 03, 00, 05, 00, 00, 00, fa, ff, 06, 00, 04, 00, ff, ff
  0a9a, 0a, 00, 03, 00, f7, ff, 02, 00, 06, 00, fd, ff, fe, ff, 02, 00
  0a9b, fe, ff, f7, ff, 01, 00, f6, ff, f9, ff, 05, 00, ff, ff, fd, ff
  0a9c, fa, ff, fd, ff, fb, ff, 00, 00, fd, ff, fb, ff, ff, ff, 01, 00
  0a9d, fc, ff, fd, ff, 05, 00, fe, ff, 03, 00, 03, 00, 06, 00, fe, ff
  0a9e, 01, 00, fe, ff, 01, 00, 02, 00, 07, 00, ff, ff, 02, 00, 04, 00
  0a9f, 00, 00, 00, 00, 08, 00, 01, 00, 02, 00, 08, 00, 01, 00, fe, ff
  0aa0, 07, 00, fa, ff, fc, ff, 0a, 00, fe, ff, ff, ff, 0b, 00, 01, 00
  0aa1, 00, 00, 0b, 00, fd, ff, ff, ff, 11, 00, 00, 00, fe, ff, 0a, 00
  0aa2, fe, ff, fd, ff, 0d, 00, ff, ff, f9, ff, 06, 00, fc, ff, f8, ff
  0aa3, 01, 00, fe, ff, fc, ff, 00, 00, fd, ff, 00, 00, 03, 00, f8, ff
  0aa4, ff, ff, fe, ff, fe, ff, 00, 00, fa, ff, 03, 00, 01, 00, 02, 00
  0aa5, ff, ff, fe, ff, fe, ff, fd, ff, 03, 00, fb, ff, ff, ff, 04, 00
  0aa6, fd, ff, fd, ff, 06, 00, f9, ff, 03, 00, 03, 00, fc, ff, ff, ff
  0aa7, 01, 00, fe, ff, ff, ff, 0a, 00, fe, ff, fe, ff, 07, 00, 04, 00
  0aa8, fe, ff, 08, 00, 03, 00, fe, ff, 03, 00, 05, 00, fd, ff, 01, 00
  0aa9, 0d, 00, fd, ff, 03, 00, 0b, 00, fe, ff, 08, 00, 07, 00, 01, 00
  0aaa, 08, 00, 05, 00, fe, ff, 09, 00, 06, 00, 00, 00, 07, 00, 03, 00
  0aab, 03, 00, 05, 00, 08, 00, 04, 00, 03, 00, 08, 00, ff, ff, 06, 00
  0aac, fe, ff, 03, 00, 05, 00, 03, 00, 07, 00, 01, 00, 06, 00, 00, 00
  0aad, 01, 00, 03, 00, 01, 00, 03, 00, 04, 00, fc, ff, 01, 00, f7, ff
  0aae, fc, ff, 01, 00, fc, ff, fc, ff, ff, ff, f7, ff, 01, 00, 00, 00
  0aaf, f7, ff, fd, ff, 00, 00, fa, ff, f4, ff, 03, 00, f4, ff, fb, ff
  0ab0, ff, ff, f3, ff, fe, ff, 00, 00, f7, ff, fa, ff, 02, 00, c1, ae
  0ab1, 00, c0, 1b, f7, ff, fe, ff, 06, 00, f9, ff, fc, ff, 00, 00, f9
  0ab2, ff, 00, 00, 09, 00, fd, ff, 02, 00, 0b, 00, 02, 00, ff, ff, 0b
  0ab3, 00, 08, 00, 02, 00, 08, 00, 06, 00, 02, 00, 07, 00, 07, 00, 01
  0ab4, 00, 0c, 00, 05, 00, 08, 00, 07, 00, 09, 00, 06, 00, 0b, 00, 0d
  0ab5, 00, 03, 00, 09, 00, 0a, 00, 0a, 00, 08, 00, 07, 00, 07, 00, 09
  0ab6, 00, 04, 00, 0b, 00, ff, ff, 07, 00, 0a, 00, ff, ff, 04, 00, 09
  0ab7, 00, 01, 00, fe, ff, 09, 00, 01, 00, fc, ff, 05, 00, ff, ff, f8
  0ab8, ff, 07, 00, fe, ff, f8, ff, 03, 00, ff, ff, f7, ff, 01, 00, 01
  0ab9, 00, f3, ff, 05, 00, fd, ff, f2, ff, fd, ff, fd, ff, ee, ff, 02
  0aba, 00, f9, ff, f4, ff, 00, 00, fc, ff, f4, ff, fc, ff, fb, ff, ef
  0abb, ff, ff, ff, 00, 00, ed, ff, fd, ff, 00, 00, f1, ff, fd, ff, 02
  0abc, 00, f6, ff, f6, ff, 01, 00, f8, ff, fd, ff, ff, ff, f5, ff, fd
  0abd, ff, 08, 00, 01, 00, ff, ff, 05, 00, f9, ff, fe, ff, 04, 00, 01
  0abe, 00, fe, ff, 07, 00, 05, 00, fe, ff, 05, 00, 04, 00, fd, ff, 0c
  0abf, 00, 08, 00, ff, ff, 06, 00, 08, 00, 07, 00, 04, 00, 0e, 00, 02
  0ac0, 00, 06, 00, 0f, 00, 01, 00, 01, 00, 0b, 00, 05, 00, 01, 00, 07
  0ac1, 00, 04, 00, fd, ff, 01, 00, 07, 00, fa, ff, 08, 00, 03, 00, f8
  0ac2, ff, ff, ff, 01, 00, fb, ff, fe, ff, 00, 00, f7, ff, fa, ff, ff
  0ac3, ff, f7, ff, f8, ff, fd, ff, f8, ff, f4, ff, fd, ff, f6, ff, f6
  0ac4, ff, fc, ff, f5, ff, fa, ff, fb, ff, f8, ff, f1, ff, fe, ff, f9
  0ac5, ff, f0, ff, fa, ff, f3, ff, f3, ff, f4, ff, fd, ff, f8, ff, f0
  0ac6, ff, 01, 00, fd, ff, f3, ff, ff, ff, f8, ff, fa, ff, 03, 00, fa
  0ac7, ff, fb, ff, 08, 00, fb, ff, fd, ff, 06, 00, 03, 00, fa, ff, 08
  0ac8, 00, 03, 00, fe, ff, 0c, 00, fe, ff, fe, ff, 09, 00, ff, ff, 03
  0ac9, 00, 09, 00, 01, 00, 06, 00, 04, 00, 05, 00, 06, 00, 05, 00, 04
  0aca, 00, 07, 00, 02, 00, 01, 00, 0a, 00, 00, 00, fe, ff, 0e, 00, fa
  0acb, ff, 03, 00, 07, 00, f8, ff, fe, ff, 07, 00, f4, ff, 05, 00, 0b
  0acc, 00, f7, ff, fc, ff, 01, 00, f4, ff, f9, ff, 07, 00, ee, ff, fd
  0acd, ff, ff, ff, f7, ff, fb, ff, fd, ff, f1, ff, f9, ff, 03, 00, f3
  0ace, ff, f5, ff, 01, 00, f7, ff, fd, ff, 05, 00, f9, ff, fe, ff, fd
  0acf, ff, fa, ff, 01, 00, fb, ff, ff, ff, 03, 00, 01, 00, 02, 00, 07
  0ad0, 00, ff, ff, 02, 00, 05, 00, 02, 00, 00, 00, 04, 00, 01, 00, 07
  0ad1, 00, 05, 00, 03, 00, 04, 00, 07, 00, 03, 00, 03, 00, 07, 00, 02
  0ad2, 00, fd, ff, 04, 00, 08, 00, ff, ff, 07, 00, 04, 00, fe, ff, 0a
  0ad3, 00, 00, 00, fa, ff, 09, 00, 07, 00, fb, ff, 05, 00, 02, 00, fc
  0ad4, ff, 03, 00, 06, 00, f7, ff, fc, ff, 02, 00, f4, ff, 01, 00, 07
  0ad5, 00, fb, ff, 02, 00, ff, ff, f9, ff, fb, ff, 02, 00, fc, ff, fa
  0ad6, ff, 01, 00, f7, ff, fc, ff, 00, 00, fc, ff, f7, ff, fd, ff, fd
  0ad7, ff, fd, ff, fe, ff, 02, 00, fa, ff, fe, ff, ff, ff, 02, 00, 03
  0ad8, 00, 02, 00, 03, 00, 00, 00, fe, ff, 05, 00, ff, ff, ff, ff, 09
  0ad9, 00, 00, 00, ff, ff, 06, 00, 01, 00, 02, 00, 0b, 00, 06, 00, 01
  0ada, 00, 0a, 00, 05, 00, fd, ff, 0c, 00, ff, ff, fe, ff, 0c, 00, 05
  0adb, 00, fe, ff, 0e, 00, 03, 00, 03, 00, 09, 00, 05, 00, fb, ff, 09
  0adc, 00, 02, 00, fd, ff, 0e, 00, fd, ff, 02, 00, 0c, 00, 00, 00, 02
  0add, 00, 07, 00, ff, ff, fc, ff, 04, 00, 03, 00, f6, ff, 05, 00, 01
  0ade, 00, fc, ff, 05, 00, 00, 00, 01, 00, 00, 00, 03, 00, ff, ff, f8
  0adf, ff, ff, ff, fe, ff, f8, ff, 00, 00, fb, ff, fa, ff, 00, 00, ff
  0ae0, ff, fc, ff, fe, ff, 03, 00, f6, ff, 01, 00, 04, 00, fb, ff, ff
  0ae1, ff, 07, 00, fb, ff, 00, 00, 07, 00, fe, ff, fb, ff, 06, 00, ff
  0ae2, ff, fb, ff, 03, 00, 02, 00, 00, 00, 02, 00, 00, 00, 02, 00, 03
  0ae3, 00, 07, 00, 02, 00, 02, 00, 0b, 00, fb, ff, 04, 00, 07, 00, fe
  0ae4, ff, 02, 00, 07, 00, fd, ff, 03, 00, 06, 00, fe, ff, 04, 00, 06
  0ae5, 00, 04, 00, 05, 00, 0a, 00, fd, ff, 01, 00, 06, 00, 02, 00, ff
  0ae6, ff, 06, 00, 03, 00, 07, 00, 08, 00, fb, ff, 02, 00, 04, 00, 00
  0ae7, 00, 02, 00, 02, 00, fa, ff, fc, ff, 03, 00, 03, 00, fd, ff, fd
  0ae8, ff, fe, ff, 05, 00, fb, ff, fe, ff, ff, ff, c1, b1, 00, c0, 1b
  0ae9, f5, ff, 03, 00, fd, ff, f8, ff, ff, ff, f9, ff, f8, ff, fd, ff
  0aea, f8, ff, f3, ff, 00, 00, 00, 00, f7, ff, fd, ff, 01, 00, f1, ff
  0aeb, 02, 00, 03, 00, fc, ff, f8, ff, 06, 00, ff, ff, fd, ff, 07, 00
  0aec, fb, ff, ff, ff, 06, 00, f8, ff, 03, 00, 08, 00, fa, ff, 01, 00
  0aed, 09, 00, 01, 00, 00, 00, 09, 00, 04, 00, ff, ff, 06, 00, 04, 00
  0aee, 00, 00, 0e, 00, 03, 00, 04, 00, 07, 00, 03, 00, 06, 00, 08, 00
  0aef, 0b, 00, 06, 00, 07, 00, 08, 00, 05, 00, 09, 00, 06, 00, 03, 00
  0af0, 06, 00, 03, 00, 06, 00, 01, 00, ff, ff, 0a, 00, fe, ff, 07, 00
  0af1, 03, 00, 03, 00, 05, 00, 04, 00, ff, ff, 01, 00, 04, 00, fe, ff
  0af2, fa, ff, 04, 00, fe, ff, f5, ff, 09, 00, fa, ff, f5, ff, 03, 00
  0af3, fb, ff, fb, ff, 02, 00, fc, ff, f4, ff, 00, 00, f9, ff, f1, ff
  0af4, 01, 00, fb, ff, f2, ff, 02, 00, fc, ff, ef, ff, fd, ff, fb, ff
  0af5, f4, ff, fa, ff, fe, ff, f0, ff, fb, ff, 00, 00, ed, ff, fc, ff
  0af6, 05, 00, f5, ff, 01, 00, f9, ff, fa, ff, ff, ff, ff, ff, fd, ff
  0af7, fb, ff, 07, 00, fd, ff, fe, ff, 0b, 00, fe, ff, fe, ff, 08, 00
  0af8, ff, ff, fe, ff, 05, 00, 02, 00, 02, 00, 0d, 00, 05, 00, fc, ff
  0af9, 09, 00, 06, 00, 05, 00, 09, 00, 03, 00, 05, 00, 0b, 00, 0a, 00
  0afa, 07, 00, 0b, 00, 0b, 00, 05, 00, 07, 00, 05, 00, 01, 00, 07, 00
  0afb, 0a, 00, 03, 00, ff, ff, 0b, 00, 09, 00, fd, ff, 08, 00, 06, 00
  0afc, ff, ff, 05, 00, 04, 00, f9, ff, fa, ff, ff, ff, f6, ff, fc, ff
  0afd, fd, ff, f9, ff, f9, ff, fe, ff, f4, ff, f4, ff, fd, ff, f6, ff
  0afe, f8, ff, fb, ff, f7, ff, f6, ff, f5, ff, f7, ff, f4, ff, f3, ff
  0aff, f9, ff, f2, ff, f3, ff, f6, ff, f1, ff, fa, ff, f7, ff, fa, ff
  0b00, f3, ff, f9, ff, f7, ff, f1, ff, fc, ff, f6, ff, f5, ff, 01, 00
  0b01, fa, ff, f6, ff, 04, 00, fa, ff, fc, ff, 03, 00, ff, ff, f5, ff
  0b02, 0b, 00, 05, 00, f9, ff, 0d, 00, fe, ff, fd, ff, 0f, 00, ff, ff
  0b03, 00, 00, 0b, 00, 05, 00, 09, 00, 0b, 00, 0c, 00, 02, 00, 03, 00
  0b04, 05, 00, 06, 00, 09, 00, 07, 00, 07, 00, 06, 00, ff, ff, 09, 00
  0b05, 01, 00, ff, ff, 09, 00, fa, ff, 05, 00, 08, 00, f8, ff, 05, 00
  0b06, 06, 00, f4, ff, 01, 00, 06, 00, f7, ff, fc, ff, 06, 00, ef, ff
  0b07, f7, ff, 08, 00, f3, ff, 04, 00, 02, 00, f2, ff, fd, ff, 00, 00
  0b08, f5, ff, f9, ff, fb, ff, f4, ff, f8, ff, fd, ff, f6, ff, fb, ff
  0b09, fd, ff, f9, ff, fb, ff, fc, ff, f8, ff, fb, ff, fb, ff, ff, ff
  0b0a, 03, 00, fe, ff, ff, ff, fd, ff, fb, ff, 06, 00, ff, ff, fc, ff
  0b0b, 04, 00, 07, 00, fe, ff, 03, 00, 0a, 00, fd, ff, 06, 00, 0c, 00
  0b0c, 00, 00, 06, 00, 03, 00, 03, 00, ff, ff, 02, 00, 05, 00, 01, 00
  0b0d, 0c, 00, 02, 00, fa, ff, 09, 00, f9, ff, ff, ff, 09, 00, 03, 00
  0b0e, fb, ff, ff, ff, 05, 00, 00, 00, ff, ff, 08, 00, fe, ff, 03, 00
  0b0f, 07, 00, fb, ff, ff, ff, 00, 00, fa, ff, ff, ff, ff, ff, fd, ff
  0b10, fa, ff, 05, 00, ff, ff, fa, ff, 03, 00, fb, ff, fd, ff, 05, 00
  0b11, fa, ff, fb, ff, fd, ff, ff, ff, 01, 00, fd, ff, fe, ff, f9, ff
  0b12, fe, ff, 00, 00, fb, ff, 02, 00, ff, ff, 03, 00, fd, ff, 01, 00
  0b13, 09, 00, ff, ff, fe, ff, 09, 00, fd, ff, ff, ff, 05, 00, fd, ff
  0b14, fd, ff, 08, 00, 01, 00, ff, ff, 0d, 00, 01, 00, 00, 00, 09, 00
  0b15, f9, ff, fa, ff, 0c, 00, fb, ff, 00, 00, 0a, 00, fd, ff, fd, ff
  0b16, 08, 00, 02, 00, 00, 00, 11, 00, 02, 00, 01, 00, 0e, 00, 01, 00
  0b17, ff, ff, 0b, 00, fb, ff, 00, 00, 06, 00, 01, 00, fc, ff, 03, 00
  0b18, 01, 00, fb, ff, 07, 00, fe, ff, fe, ff, 03, 00, ff, ff, f8, ff
  0b19, 00, 00, ff, ff, fe, ff, 00, 00, fd, ff, fa, ff, fd, ff, 02, 00
  0b1a, fd, ff, 01, 00, ff, ff, fd, ff, ff, ff, fd, ff, 02, 00, fd, ff
  0b1b, 00, 00, 04, 00, fb, ff, 02, 00, 03, 00, ff, ff, 01, 00, 06, 00
  0b1c, 03, 00, ff, ff, 04, 00, 07, 00, fe, ff, 07, 00, 06, 00, fb, ff
  0b1d, 04, 00, 0b, 00, 01, 00, 03, 00, 06, 00, fb, ff, 08, 00, 0b, 00
  0b1e, 01, 00, 02, 00, 08, 00, 04, 00, 08, 00, 0c, 00, 00, 00, 03, 00
  0b1f, 0b, 00, 01, 00, 05, 00, 06, 00, 00, 00, 03, 00, 0a, 00, 01, 00
  0b20, 05, 00, 03, 00, 03, 00, 06, 00, c1, b4, 00, c0, 1b, 0a, 00, 01
  0b21, 00, 05, 00, 02, 00, ff, ff, 02, 00, 02, 00, 04, 00, f6, ff, ff
  0b22, ff, 00, 00, 04, 00, fd, ff, 00, 00, 01, 00, 06, 00, ff, ff, ff
  0b23, ff, f9, ff, ff, ff, 03, 00, fd, ff, ff, ff, ff, ff, fc, ff, fd
  0b24, ff, fd, ff, f8, ff, ff, ff, ff, ff, 00, 00, fa, ff, 01, 00, fa
  0b25, ff, fb, ff, 05, 00, fd, ff, ff, ff, 03, 00, fc, ff, fd, ff, 06
  0b26, 00, 01, 00, fb, ff, 09, 00, fb, ff, fe, ff, 04, 00, fb, ff, fe
  0b27, ff, 05, 00, fc, ff, 02, 00, 0a, 00, 05, 00, fc, ff, 09, 00, 06
  0b28, 00, ff, ff, 09, 00, 04, 00, 01, 00, 0a, 00, 06, 00, 02, 00, 0b
  0b29, 00, 05, 00, 03, 00, 07, 00, 06, 00, 07, 00, 09, 00, 07, 00, 04
  0b2a, 00, 08, 00, 0c, 00, 04, 00, 0a, 00, 08, 00, 04, 00, 07, 00, 06
  0b2b, 00, 0d, 00, 00, 00, 06, 00, 02, 00, 05, 00, 02, 00, 07, 00, 01
  0b2c, 00, fd, ff, 07, 00, ff, ff, fe, ff, 04, 00, fd, ff, f4, ff, 0b
  0b2d, 00, fe, ff, fa, ff, 01, 00, fe, ff, f7, ff, 03, 00, fa, ff, f6
  0b2e, ff, 01, 00, 02, 00, f6, ff, 01, 00, 01, 00, f0, ff, 04, 00, fa
  0b2f, ff, f4, ff, 02, 00, fb, ff, f6, ff, fe, ff, 01, 00, ef, ff, fe
  0b30, ff, 03, 00, ec, ff, fc, ff, 00, 00, f0, ff, 04, 00, ff, ff, f8
  0b31, ff, fc, ff, 01, 00, f7, ff, f7, ff, 04, 00, fe, ff, ff, ff, 07
  0b32, 00, ff, ff, ff, ff, 05, 00, fe, ff, 01, 00, 08, 00, 06, 00, 00
  0b33, 00, 06, 00, 09, 00, 05, 00, 0b, 00, 09, 00, 05, 00, 08, 00, 04
  0b34, 00, 02, 00, 03, 00, 06, 00, 06, 00, 06, 00, 0a, 00, 06, 00, 05
  0b35, 00, 0a, 00, 04, 00, 04, 00, 06, 00, 07, 00, 02, 00, 02, 00, 08
  0b36, 00, 00, 00, 04, 00, 05, 00, fa, ff, fa, ff, 06, 00, fd, ff, ff
  0b37, ff, fb, ff, fa, ff, ff, ff, fd, ff, f9, ff, f5, ff, fd, ff, f3
  0b38, ff, f7, ff, 04, 00, f6, ff, f9, ff, fc, ff, f1, ff, fa, ff, fb
  0b39, ff, f6, ff, f5, ff, f9, ff, f8, ff, f2, ff, fb, ff, f7, ff, f0
  0b3a, ff, 00, 00, f6, ff, f7, ff, f5, ff, f9, ff, fc, ff, f5, ff, fe
  0b3b, ff, f8, ff, f6, ff, 05, 00, f9, ff, f6, ff, 06, 00, fd, ff, f5
  0b3c, ff, 05, 00, fe, ff, fc, ff, 0b, 00, 03, 00, f9, ff, 0e, 00, ff
  0b3d, ff, fe, ff, 0b, 00, 01, 00, 00, 00, 0a, 00, fc, ff, 07, 00, 07
  0b3e, 00, 09, 00, 07, 00, 08, 00, 03, 00, 05, 00, 07, 00, ff, ff, 04
  0b3f, 00, 03, 00, 06, 00, 09, 00, 02, 00, 05, 00, 0b, 00, fd, ff, 03
  0b40, 00, 06, 00, f8, ff, 04, 00, 05, 00, f8, ff, 00, 00, 05, 00, f4
  0b41, ff, fc, ff, 05, 00, f3, ff, fa, ff, 04, 00, ef, ff, fd, ff, 03
  0b42, 00, f1, ff, 03, 00, 02, 00, f2, ff, fc, ff, fd, ff, f5, ff, f7
  0b43, ff, fb, ff, f3, ff, f6, ff, 03, 00, f7, ff, fe, ff, fa, ff, f9
  0b44, ff, fd, ff, f9, ff, 02, 00, fe, ff, fb, ff, fe, ff, fd, ff, fd
  0b45, ff, 00, 00, fc, ff, 05, 00, 01, 00, 04, 00, fb, ff, 02, 00, 08
  0b46, 00, 00, 00, ff, ff, 09, 00, 00, 00, 04, 00, 01, 00, fd, ff, 03
  0b47, 00, 02, 00, 08, 00, 01, 00, 09, 00, 04, 00, fc, ff, 03, 00, 03
  0b48, 00, fc, ff, 02, 00, 05, 00, 00, 00, 03, 00, 02, 00, fb, ff, 02
  0b49, 00, 05, 00, f9, ff, ff, ff, 02, 00, f7, ff, 07, 00, 00, 00, f5
  0b4a, ff, fb, ff, 03, 00, f9, ff, f7, ff, 03, 00, f6, ff, fb, ff, 01
  0b4b, 00, f4, ff, fb, ff, 00, 00, f5, ff, fc, ff, ff, ff, fc, ff, fc
  0b4c, ff, fe, ff, fe, ff, ff, ff, 01, 00, ff, ff, ff, ff, fb, ff, 00
  0b4d, 00, 04, 00, ff, ff, 02, 00, 03, 00, ff, ff, 02, 00, 01, 00, 00
  0b4e, 00, 02, 00, 06, 00, ff, ff, fe, ff, 08, 00, 03, 00, fd, ff, 0f
  0b4f, 00, fe, ff, fe, ff, 0c, 00, ff, ff, fe, ff, 09, 00, fd, ff, 03
  0b50, 00, 0b, 00, 02, 00, 00, 00, 05, 00, 05, 00, fc, ff, 0d, 00, 00
  0b51, 00, f9, ff, 0c, 00, fd, ff, fe, ff, 11, 00, fc, ff, ff, ff, 07
  0b52, 00, 02, 00, fd, ff, 04, 00, 02, 00, f7, ff, 06, 00, fd, ff, fb
  0b53, ff, fe, ff, fe, ff, fd, ff, 05, 00, fd, ff, 01, 00, fb, ff, 01
  0b54, 00, fc, ff, f6, ff, 06, 00, fa, ff, fd, ff, fe, ff, fd, ff, ff
  0b55, ff, fe, ff, 01, 00, 01, 00, 02, 00, 01, 00, fc, ff, 03, 00, 07
  0b56, 00, fb, ff, 00, 00, 06, 00, 06, 00, fd, ff, 03, 00, 02, 00, 00
  0b57, 00, 06, 00, 05, 00, 01, 00, 01, 00, 05, 00, 02, 00, 06, 00, 04
  0b58, 00, 06, 00, 03, 00, b1, b7, 00, c0, 1b, 0a, 00, 02, 00, 03, 00
  0b59, 0b, 00, fe, ff, 01, 00, 09, 00, fd, ff, 05, 00, 03, 00, fc, ff
  0b5a, 03, 00, 0a, 00, 03, 00, 00, 00, 0f, 00, ff, ff, 05, 00, 05, 00
  0b5b, fc, ff, 02, 00, ff, ff, 02, 00, ff, ff, fe, ff, fb, ff, fd, ff
  0b5c, fc, ff, 06, 00, fd, ff, 02, 00, fc, ff, fe, ff, 01, 00, fc, ff
  0b5d, 00, 00, fd, ff, ff, ff, 02, 00, fa, ff, 01, 00, ff, ff, f9, ff
  0b5e, 01, 00, ff, ff, fa, ff, fd, ff, ff, ff, fb, ff, fb, ff, fd, ff
  0b5f, f6, ff, ff, ff, 02, 00, f7, ff, fe, ff, 03, 00, f8, ff, 02, 00
  0b60, 01, 00, f9, ff, fb, ff, 02, 00, fd, ff, fd, ff, 07, 00, 03, 00
  0b61, fc, ff, 08, 00, fc, ff, 01, 00, 05, 00, 04, 00, 01, 00, 09, 00
  0b62, 03, 00, fa, ff, 09, 00, 07, 00, fc, ff, 0d, 00, 08, 00, 03, 00
  0b63, 09, 00, 06, 00, 02, 00, 09, 00, 08, 00, 04, 00, 08, 00, 0d, 00
  0b64, 01, 00, 05, 00, 0c, 00, 06, 00, 06, 00, 08, 00, 03, 00, 09, 00
  0b65, 0d, 00, 06, 00, 08, 00, 03, 00, 0a, 00, 05, 00, 08, 00, 03, 00
  0b66, 04, 00, 06, 00, 01, 00, 01, 00, fe, ff, 06, 00, 00, 00, fa, ff
